ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9975613951683044,0.9850745797157288,0.9972653985023499,0.9850745797157288,17,72,1738919157,checkpoint_000017,True,False,18,62632_00002,2025-02-07_04-05-57,7.479935646057129,149.8322789669037,1348034,della-l03g6,172.17.6.198,149.8322789669037,18
0.9963359832763672,0.9850745797157288,0.9960103631019592,0.9850745797157288,18,76,1738919163,checkpoint_000018,True,False,19,62632_00002,2025-02-07_04-06-03,6.126969575881958,155.95924854278564,1348034,della-l03g6,172.17.6.198,155.95924854278564,19
0.9949779510498047,0.9850745797157288,0.9946131110191345,0.9850745797157288,19,80,1738919169,checkpoint_000019,True,False,20,62632_00002,2025-02-07_04-06-09,6.006192445755005,161.96544098854065,1348034,della-l03g6,172.17.6.198,161.96544098854065,20
0.9934453964233398,0.9850745797157288,0.9930294752120972,0.9850745797157288,20,84,1738919176,checkpoint_000020,True,False,21,62632_00002,2025-02-07_04-06-16,7.252186059951782,169.21762704849243,1348034,della-l03g6,172.17.6.198,169.21762704849243,21
0.9916887283325195,0.9850745797157288,0.9912081360816956,0.9850745797157288,21,88,1738919183,checkpoint_000021,True,False,22,62632_00002,2025-02-07_04-06-23,6.843353033065796,176.06098008155823,1348034,della-l03g6,172.17.6.198,176.06098008155823,22
0.9896517395973206,0.9850745797157288,0.9890918135643005,0.9850745797157288,22,92,1738919191,checkpoint_000022,True,False,23,62632_00002,2025-02-07_04-06-31,7.874399662017822,183.93537974357605,1348034,della-l03g6,172.17.6.198,183.93537974357605,23
0.9872742295265198,0.9850745797157288,0.9866198897361755,0.9850745797157288,23,96,1738919197,checkpoint_000023,True,False,24,62632_00002,2025-02-07_04-06-37,5.584168195724487,189.51954793930054,1348034,della-l03g6,172.17.6.198,189.51954793930054,24
0.9844980835914612,0.9850745797157288,0.9837360978126526,0.9850745797157288,24,100,1738919204,checkpoint_000024,True,False,25,62632_00002,2025-02-07_04-06-44,7.392093658447266,196.9116415977478,1348034,della-l03g6,172.17.6.198,196.9116415977478,25
0.9812797904014587,0.9850745797157288,0.9804033637046814,0.9850745797157288,25,104,1738919212,checkpoint_000025,True,False,26,62632_00002,2025-02-07_04-06-52,7.397700548171997,204.3093421459198,1348034,della-l03g6,172.17.6.198,204.3093421459198,26
0.9776043891906738,0.9850745797157288,0.9766164422035217,0.9850745797157288,26,108,1738919221,checkpoint_000026,True,False,27,62632_00002,2025-02-07_04-07-01,8.891239881515503,213.2005820274353,1348034,della-l03g6,172.17.6.198,213.2005820274353,27
0.9734997153282166,0.9850745797157288,0.9724135994911194,0.9850745797157288,27,112,1738919228,checkpoint_000027,True,False,28,62632_00002,2025-02-07_04-07-08,7.43888258934021,220.6394646167755,1348034,della-l03g6,172.17.6.198,220.6394646167755,28
0.9690361618995667,0.9850745797157288,0.9678759574890137,0.9850745797157288,28,116,1738919236,checkpoint_000028,True,False,29,62632_00002,2025-02-07_04-07-16,8.401143074035645,229.04060769081116,1348034,della-l03g6,172.17.6.198,229.04060769081116,29
0.9643164277076721,0.9850745797157288,0.9631094932556152,0.9850745797157288,29,120,1738919244,checkpoint_000029,True,False,30,62632_00002,2025-02-07_04-07-24,7.883070468902588,236.92367815971375,1348034,della-l03g6,172.17.6.198,236.92367815971375,30
0.959449827671051,0.9850745797157288,0.9582222700119019,0.9850745797157288,30,124,1738919252,checkpoint_000030,True,False,31,62632_00002,2025-02-07_04-07-32,7.626493692398071,244.55017185211182,1348034,della-l03g6,172.17.6.198,244.55017185211182,31
0.9545344710350037,0.9850745797157288,0.953307569026947,0.9850745797157288,31,128,1738919259,checkpoint_000031,True,False,32,62632_00002,2025-02-07_04-07-39,7.276789426803589,251.8269612789154,1348034,della-l03g6,172.17.6.198,251.8269612789154,32
0.9496483206748962,0.9850745797157288,0.9484385848045349,0.9850745797157288,32,132,1738919267,checkpoint_000032,True,False,33,62632_00002,2025-02-07_04-07-47,7.552973985671997,259.3799352645874,1348034,della-l03g6,172.17.6.198,259.3799352645874,33
0.9448490738868713,0.9850745797157288,0.9436678290367126,0.9850745797157288,33,136,1738919274,checkpoint_000033,True,False,34,62632_00002,2025-02-07_04-07-54,7.342752933502197,266.7226881980896,1348034,della-l03g6,172.17.6.198,266.7226881980896,34
0.9401760697364807,0.9850745797157288,0.9390307664871216,0.9850745797157288,34,140,1738919282,checkpoint_000034,True,False,35,62632_00002,2025-02-07_04-08-02,7.586164474487305,274.3088526725769,1348034,della-l03g6,172.17.6.198,274.3088526725769,35
0.9356555342674255,0.9850745797157288,0.9345511794090271,0.9850745797157288,35,144,1738919290,checkpoint_000035,True,False,36,62632_00002,2025-02-07_04-08-10,8.111023187637329,282.41987586021423,1348034,della-l03g6,172.17.6.198,282.41987586021423,36
0.931303083896637,0.9850745797157288,0.9302424788475037,0.9850745797157288,36,148,1738919298,checkpoint_000036,True,False,37,62632_00002,2025-02-07_04-08-18,7.976163864135742,290.39603972435,1348034,della-l03g6,172.17.6.198,290.39603972435,37
0.9271274209022522,0.9850745797157288,0.9261117577552795,0.9850745797157288,37,152,1738919306,checkpoint_000037,True,False,38,62632_00002,2025-02-07_04-08-26,7.76631498336792,298.1623547077179,1348034,della-l03g6,172.17.6.198,298.1623547077179,38
0.9231314063072205,0.9850745797157288,0.9221600294113159,0.9850745797157288,38,156,1738919314,checkpoint_000038,True,False,39,62632_00002,2025-02-07_04-08-34,8.140661716461182,306.3030164241791,1348034,della-l03g6,172.17.6.198,306.3030164241791,39
0.9193105697631836,0.9850745797157288,0.9183818101882935,0.9850745797157288,39,160,1738919321,checkpoint_000039,True,False,40,62632_00002,2025-02-07_04-08-41,7.596132516860962,313.89914894104004,1348034,della-l03g6,172.17.6.198,313.89914894104004,40
0.9156575202941895,0.9850745797157288,0.9147692322731018,0.9850745797157288,40,164,1738919329,checkpoint_000040,True,False,41,62632_00002,2025-02-07_04-08-49,7.627055883407593,321.52620482444763,1348034,della-l03g6,172.17.6.198,321.52620482444763,41
0.9121608734130859,0.9850745797157288,0.9113097190856934,0.9850745797157288,41,168,1738919336,checkpoint_000041,True,False,42,62632_00002,2025-02-07_04-08-56,7.098325490951538,328.62453031539917,1348034,della-l03g6,172.17.6.198,328.62453031539917,42
0.908808171749115,0.9850745797157288,0.9079908728599548,0.9850745797157288,42,172,1738919343,checkpoint_000042,True,False,43,62632_00002,2025-02-07_04-09-03,7.34647798538208,335.97100830078125,1348034,della-l03g6,172.17.6.198,335.97100830078125,43
0.9055866599082947,0.9850745797157288,0.9048000574111938,0.9850745797157288,43,176,1738919349,checkpoint_000043,True,False,44,62632_00002,2025-02-07_04-09-09,5.828986644744873,341.7999949455261,1348034,della-l03g6,172.17.6.198,341.7999949455261,44
0.9024839401245117,0.9850745797157288,0.9017254114151001,0.9850745797157288,44,180,1738919355,checkpoint_000044,True,False,45,62632_00002,2025-02-07_04-09-15,6.089212894439697,347.8892078399658,1348034,della-l03g6,172.17.6.198,347.8892078399658,45
0.8994889855384827,0.9850745797157288,0.8987560272216797,0.9850745797157288,45,184,1738919362,checkpoint_000045,True,False,46,62632_00002,2025-02-07_04-09-22,6.996251583099365,354.8854594230652,1348034,della-l03g6,172.17.6.198,354.8854594230652,46
0.8965921998023987,0.9850745797157288,0.8958821892738342,0.9850745797157288,46,188,1738919368,checkpoint_000046,True,False,47,62632_00002,2025-02-07_04-09-28,5.609243154525757,360.49470257759094,1348034,della-l03g6,172.17.6.198,360.49470257759094,47
0.8937840461730957,0.9850745797157288,0.8930950164794922,0.9850745797157288,47,192,1738919376,checkpoint_000047,True,False,48,62632_00002,2025-02-07_04-09-36,7.955500841140747,368.4502034187317,1348034,della-l03g6,172.17.6.198,368.4502034187317,48
0.891056478023529,0.9850745797157288,0.8903861045837402,0.9850745797157288,48,196,1738919384,checkpoint_000048,True,False,49,62632_00002,2025-02-07_04-09-44,7.682136297225952,376.13233971595764,1348034,della-l03g6,172.17.6.198,376.13233971595764,49
0.8884015679359436,0.9850745797157288,0.887748658657074,0.9850745797157288,49,200,1738919392,checkpoint_000049,True,False,50,62632_00002,2025-02-07_04-09-52,8.618938207626343,384.751277923584,1348034,della-l03g6,172.17.6.198,384.751277923584,50
0.8858131766319275,0.9850745797157288,0.8851756453514099,0.9850745797157288,50,204,1738919400,checkpoint_000050,True,False,51,62632_00002,2025-02-07_04-10-00,7.323167324066162,392.07444524765015,1348034,della-l03g6,172.17.6.198,392.07444524765015,51
0.8832845091819763,0.9850745797157288,0.882660984992981,0.9850745797157288,51,208,1738919406,checkpoint_000051,True,False,52,62632_00002,2025-02-07_04-10-06,6.235010862350464,398.3094561100006,1348034,della-l03g6,172.17.6.198,398.3094561100006,52
0.8808103203773499,0.9850745797157288,0.8801997900009155,0.9850745797157288,52,212,1738919412,checkpoint_000052,True,False,53,62632_00002,2025-02-07_04-10-12,5.7624077796936035,404.0718638896942,1348034,della-l03g6,172.17.6.198,404.0718638896942,53
0.8783860206604004,0.9850745797157288,0.877787172794342,0.9850745797157288,53,216,1738919419,checkpoint_000053,True,False,54,62632_00002,2025-02-07_04-10-19,6.918958902359009,410.9908227920532,1348034,della-l03g6,172.17.6.198,410.9908227920532,54
0.8760071396827698,0.9850745797157288,0.8754192590713501,0.9850745797157288,54,220,1738919426,checkpoint_000054,True,False,55,62632_00002,2025-02-07_04-10-26,6.98003888130188,417.9708616733551,1348034,della-l03g6,172.17.6.198,417.9708616733551,55
0.8736706376075745,0.9850745797157288,0.8730926513671875,0.9850745797157288,55,224,1738919432,checkpoint_000055,True,False,56,62632_00002,2025-02-07_04-10-32,6.078407049179077,424.0492687225342,1348034,della-l03g6,172.17.6.198,424.0492687225342,56
0.871373176574707,0.9850745797157288,0.8708048462867737,0.9850745797157288,56,228,1738919438,checkpoint_000056,True,False,57,62632_00002,2025-02-07_04-10-38,6.487354040145874,430.53662276268005,1348034,della-l03g6,172.17.6.198,430.53662276268005,57
0.8691129684448242,0.9850745797157288,0.8685535192489624,0.9850745797157288,57,232,1738919446,checkpoint_000057,True,False,58,62632_00002,2025-02-07_04-10-46,7.743977308273315,438.28060007095337,1348034,della-l03g6,172.17.6.198,438.28060007095337,58
0.8668884634971619,0.9850745797157288,0.8663378357887268,0.9850745797157288,58,236,1738919453,checkpoint_000058,True,False,59,62632_00002,2025-02-07_04-10-53,7.4257214069366455,445.70632147789,1348034,della-l03g6,172.17.6.198,445.70632147789,59
0.8646988868713379,0.9850745797157288,0.8641567826271057,0.9850745797157288,59,240,1738919461,checkpoint_000059,True,False,60,62632_00002,2025-02-07_04-11-01,7.7682459354400635,453.4745674133301,1348034,della-l03g6,172.17.6.198,453.4745674133301,60
0.8625431656837463,0.9850745797157288,0.8620095252990723,0.9850745797157288,60,244,1738919469,checkpoint_000060,True,False,61,62632_00002,2025-02-07_04-11-09,7.474694728851318,460.9492621421814,1348034,della-l03g6,172.17.6.198,460.9492621421814,61
0.8604196906089783,0.9850745797157288,0.859893262386322,0.9850745797157288,61,248,1738919476,checkpoint_000061,True,False,62,62632_00002,2025-02-07_04-11-16,7.68265175819397,468.63191390037537,1348034,della-l03g6,172.17.6.198,468.63191390037537,62
0.8583230376243591,0.9850745797157288,0.8578023314476013,0.9850745797157288,62,252,1738919484,checkpoint_000062,True,False,63,62632_00002,2025-02-07_04-11-24,7.314007043838501,475.94592094421387,1348034,della-l03g6,172.17.6.198,475.94592094421387,63
0.8562455177307129,0.9850745797157288,0.8557276129722595,0.9850745797157288,63,256,1738919492,checkpoint_000063,True,False,64,62632_00002,2025-02-07_04-11-32,8.3074049949646,484.25332593917847,1348034,della-l03g6,172.17.6.198,484.25332593917847,64
0.8541756272315979,0.9850745797157288,0.8536581993103027,0.9850745797157288,64,260,1738919501,checkpoint_000064,True,False,65,62632_00002,2025-02-07_04-11-41,8.588576316833496,492.84190225601196,1348034,della-l03g6,172.17.6.198,492.84190225601196,65
0.8521036505699158,0.9850745797157288,0.8515843152999878,0.9850745797157288,65,264,1738919508,checkpoint_000065,True,False,66,62632_00002,2025-02-07_04-11-48,7.7822184562683105,500.6241207122803,1348034,della-l03g6,172.17.6.198,500.6241207122803,66
0.8500227332115173,0.9850745797157288,0.8495011925697327,0.9850745797157288,66,268,1738919517,checkpoint_000066,True,False,67,62632_00002,2025-02-07_04-11-57,8.711049556732178,509.33517026901245,1348034,della-l03g6,172.17.6.198,509.33517026901245,67
0.8479366302490234,0.9850745797157288,0.8474159240722656,0.9850745797157288,67,272,1738919525,checkpoint_000067,True,False,68,62632_00002,2025-02-07_04-12-05,8.240971803665161,517.5761420726776,1348034,della-l03g6,172.17.6.198,517.5761420726776,68
0.8458561897277832,0.9850745797157288,0.8453349471092224,0.9850745797157288,68,276,1738919534,checkpoint_000068,True,False,69,62632_00002,2025-02-07_04-12-14,8.44498062133789,526.0211226940155,1348034,della-l03g6,172.17.6.198,526.0211226940155,69
0.8437510132789612,0.9850745797157288,0.8432154655456543,0.9850745797157288,69,280,1738919541,checkpoint_000069,True,False,70,62632_00002,2025-02-07_04-12-21,7.1871256828308105,533.2082483768463,1348034,della-l03g6,172.17.6.198,533.2082483768463,70
0.841613233089447,0.9850745797157288,0.8410868048667908,0.9850745797157288,70,284,1738919548,checkpoint_000070,True,False,71,62632_00002,2025-02-07_04-12-28,6.741577625274658,539.949826002121,1348034,della-l03g6,172.17.6.198,539.949826002121,71
0.839509904384613,0.9850745797157288,0.8389810919761658,0.9850745797157288,71,288,1738919556,checkpoint_000071,True,False,72,62632_00002,2025-02-07_04-12-36,7.792409658432007,547.742235660553,1348034,della-l03g6,172.17.6.198,547.742235660553,72
0.8374162316322327,0.9850745797157288,0.8368974328041077,0.9850745797157288,72,292,1738919563,checkpoint_000072,True,False,73,62632_00002,2025-02-07_04-12-44,7.944507598876953,555.6867432594299,1348034,della-l03g6,172.17.6.198,555.6867432594299,73
0.8353356719017029,0.9850745797157288,0.8348217606544495,0.9850745797157288,73,296,1738919571,checkpoint_000073,True,False,74,62632_00002,2025-02-07_04-12-51,7.183910369873047,562.870653629303,1348034,della-l03g6,172.17.6.198,562.870653629303,74
0.833278238773346,0.9850745797157288,0.8327675461769104,0.9850745797157288,74,300,1738919578,checkpoint_000074,True,False,75,62632_00002,2025-02-07_04-12-58,7.1419196128845215,570.0125732421875,1348034,della-l03g6,172.17.6.198,570.0125732421875,75
0.831240713596344,0.9850745797157288,0.8307332396507263,0.9850745797157288,75,304,1738919585,checkpoint_000075,True,False,76,62632_00002,2025-02-07_04-13-05,7.321521282196045,577.3340945243835,1348034,della-l03g6,172.17.6.198,577.3340945243835,76
0.8292202353477478,0.9850745797157288,0.8287171125411987,0.9850745797157288,76,308,1738919592,checkpoint_000076,True,False,77,62632_00002,2025-02-07_04-13-12,6.688833475112915,584.0229279994965,1348034,della-l03g6,172.17.6.198,584.0229279994965,77
0.8272170424461365,0.9850745797157288,0.8267179131507874,0.9850745797157288,77,312,1738919599,checkpoint_000077,True,False,78,62632_00002,2025-02-07_04-13-19,7.44768500328064,591.4706130027771,1348034,della-l03g6,172.17.6.198,591.4706130027771,78
0.8252292275428772,0.9850745797157288,0.824734628200531,0.9850745797157288,78,316,1738919607,checkpoint_000078,True,False,79,62632_00002,2025-02-07_04-13-27,7.477376461029053,598.9479894638062,1348034,della-l03g6,172.17.6.198,598.9479894638062,79
0.8232574462890625,0.9850745797157288,0.8227664232254028,0.9850745797157288,79,320,1738919614,checkpoint_000079,True,False,80,62632_00002,2025-02-07_04-13-34,7.406415224075317,606.3544046878815,1348034,della-l03g6,172.17.6.198,606.3544046878815,80
0.8212996125221252,0.9850745797157288,0.8208126425743103,0.9850745797157288,80,324,1738919622,checkpoint_000080,True,False,81,62632_00002,2025-02-07_04-13-42,7.95616602897644,614.3105707168579,1348034,della-l03g6,172.17.6.198,614.3105707168579,81
0.8193555474281311,0.9850745797157288,0.8188716173171997,0.9850745797157288,81,328,1738919630,checkpoint_000081,True,False,82,62632_00002,2025-02-07_04-13-50,7.843168020248413,622.1537387371063,1348034,della-l03g6,172.17.6.198,622.1537387371063,82
0.8174242377281189,0.9850745797157288,0.8169432878494263,0.9850745797157288,82,332,1738919637,checkpoint_000082,True,False,83,62632_00002,2025-02-07_04-13-58,7.345620393753052,629.4993591308594,1348034,della-l03g6,172.17.6.198,629.4993591308594,83
0.8155044913291931,0.9850745797157288,0.8150263428688049,0.9850745797157288,83,336,1738919642,checkpoint_000083,True,False,84,62632_00002,2025-02-07_04-14-02,4.813019037246704,634.3123781681061,1348034,della-l03g6,172.17.6.198,634.3123781681061,84
0.8135958313941956,0.9850745797157288,0.8131203055381775,0.9850745797157288,84,340,1738919650,checkpoint_000084,True,False,85,62632_00002,2025-02-07_04-14-10,7.416274785995483,641.7286529541016,1348034,della-l03g6,172.17.6.198,641.7286529541016,85
0.8116974830627441,0.9850745797157288,0.8112244009971619,0.9850745797157288,85,344,1738919657,checkpoint_000085,True,False,86,62632_00002,2025-02-07_04-14-17,7.004614591598511,648.7332675457001,1348034,della-l03g6,172.17.6.198,648.7332675457001,86
0.8098087310791016,0.9850745797157288,0.8093380331993103,0.9850745797157288,86,348,1738919664,checkpoint_000086,True,False,87,62632_00002,2025-02-07_04-14-24,7.433680057525635,656.1669476032257,1348034,della-l03g6,172.17.6.198,656.1669476032257,87
0.8079290986061096,0.9850745797157288,0.8074607253074646,0.9850745797157288,87,352,1738919672,checkpoint_000087,True,False,88,62632_00002,2025-02-07_04-14-32,7.69007420539856,663.8570218086243,1348034,della-l03g6,172.17.6.198,663.8570218086243,88
0.8060579895973206,0.9850745797157288,0.8055915236473083,0.9850745797157288,88,356,1738919677,checkpoint_000088,True,False,89,62632_00002,2025-02-07_04-14-37,5.1196794509887695,668.976701259613,1348034,della-l03g6,172.17.6.198,668.976701259613,89
0.8041948676109314,0.9850745797157288,0.8037300705909729,0.9850745797157288,89,360,1738919685,checkpoint_000089,True,False,90,62632_00002,2025-02-07_04-14-45,7.8103344440460205,676.7870357036591,1348034,della-l03g6,172.17.6.198,676.7870357036591,90
0.8023386597633362,0.9850745797157288,0.8018760085105896,0.9850745797157288,90,364,1738919692,checkpoint_000090,True,False,91,62632_00002,2025-02-07_04-14-52,6.878864049911499,683.6658997535706,1348034,della-l03g6,172.17.6.198,683.6658997535706,91
0.8004898428916931,0.9850745797157288,0.8000286817550659,0.9850745797157288,91,368,1738919700,checkpoint_000091,True,False,92,62632_00002,2025-02-07_04-15-00,7.67149019241333,691.3373899459839,1348034,della-l03g6,172.17.6.198,691.3373899459839,92
0.7986469864845276,0.9850745797157288,0.7981873154640198,0.9850745797157288,92,372,1738919708,checkpoint_000092,True,False,93,62632_00002,2025-02-07_04-15-08,8.355155944824219,699.6925458908081,1348034,della-l03g6,172.17.6.198,699.6925458908081,93
0.7968105673789978,0.9850745797157288,0.7963521480560303,0.9850745797157288,93,376,1738919716,checkpoint_000093,True,False,94,62632_00002,2025-02-07_04-15-16,7.937398433685303,707.6299443244934,1348034,della-l03g6,172.17.6.198,707.6299443244934,94
0.7949795126914978,0.9850745797157288,0.7945224046707153,0.9850745797157288,94,380,1738919723,checkpoint_000094,True,False,95,62632_00002,2025-02-07_04-15-23,7.6699066162109375,715.2998509407043,1348034,della-l03g6,172.17.6.198,715.2998509407043,95
0.7931535243988037,0.9850745797157288,0.7926978468894958,0.9850745797157288,95,384,1738919731,checkpoint_000095,True,False,96,62632_00002,2025-02-07_04-15-31,7.956709146499634,723.256560087204,1348034,della-l03g6,172.17.6.198,723.256560087204,96
0.7913326621055603,0.9850745797157288,0.7908782362937927,0.9850745797157288,96,388,1738919739,checkpoint_000096,True,False,97,62632_00002,2025-02-07_04-15-39,7.913884162902832,731.1704442501068,1348034,della-l03g6,172.17.6.198,731.1704442501068,97
0.7895164489746094,0.9850745797157288,0.789063036441803,0.9850745797157288,97,392,1738919747,checkpoint_000097,True,False,98,62632_00002,2025-02-07_04-15-47,7.751972913742065,738.9224171638489,1348034,della-l03g6,172.17.6.198,738.9224171638489,98
0.7877045273780823,0.9850745797157288,0.7872523665428162,0.9850745797157288,98,396,1738919754,checkpoint_000098,True,False,99,62632_00002,2025-02-07_04-15-54,7.190538167953491,746.1129553318024,1348034,della-l03g6,172.17.6.198,746.1129553318024,99
0.7858968377113342,0.9850745797157288,0.7854454517364502,0.9850745797157288,99,400,1738919763,checkpoint_000099,True,True,100,62632_00002,2025-02-07_04-16-03,8.456101179122925,754.5690565109253,1348034,della-l03g6,172.17.6.198,754.5690565109253,100
